,id,text,score,sentiment,nltk_score,nltk_sentiment,combined_score,combined_sentiment,combined_granular_sentiment
2684,1347474699132006400,"Remember, the Commission has acted as an investor here, bankrolling pharmas to build capacity. 

""We wouldn’t have… https://t.co/tHkMNR1Fwa",0.0,Neutral,0.0,Neutral,0.0,Neutral,Neutral
2685,1347474642831814657,Just remember this when choosing your Coronavirus vaccine... #oxfordastrazeneca  or #PfizerBioNTech?… https://t.co/4FpwwDUEVV,0.0,Neutral,0.0,Neutral,0.0,Neutral,Neutral
2686,1347473176238940161,"▶️ 75 Mo of those additional doses will be delivered starting as from 2nd quarter of 2021.
▶️ The other ones should… https://t.co/MRrPq6mSyq",0.0,Neutral,0.0,Neutral,0.0,Neutral,Neutral
2687,1347471866215231489,I just got vaccinates. #FlattenTheCurve #COVID19italia #vaccinationCovid #PfizerBioNTech @EMEUNET https://t.co/5U8SmDYKdf,0.0,Neutral,0.0,Neutral,0.0,Neutral,Neutral
2688,1347471433438412801,European Commission proposed to EU member states to purchase an additional 200 million doses of the COVID19 vaccine… https://t.co/qkD3cNsYI9,0.0,Neutral,0.0,Neutral,0.0,Neutral,Neutral
2689,1347469693381087232,"My grandmother was lucky to be one of the first in the world to receive the #PfizerBioNTech #vaccine, and managed t… https://t.co/f3wKGDI0Cn",0.5052380413805286,Positive,0.4215,Positive,0.4633690206902643,Positive,Positive
2690,1347469539550912512,"#BREAKING 

Europe has doubled its deal with #PfizerBioNTech giving it access to 600 million doses of the vaccine.… https://t.co/JKQCtquMWl",-0.3324556214855085,Negative,0.34,Positive,0.0037721892572457616,Neutral,Neutral
2691,1347468280399880192,#PfizerBioNTech's #Covid19 #vaccine appeared to work against a key mutation in the highly transmissible new variant… https://t.co/pOTRnFpoOD,0.2756200335068012,Positive,0.0,Neutral,0.1378100167534006,Neutral,Neutral
2692,1347465457750528002,"@Keir_Starmer Agreed but #28DaysNot12weeks the Johnson government are headed for another major error, 12 week inter… https://t.co/GatrNaoiD9",-0.4267229861135337,Negative,-0.4588,Negative,-0.4427614930567668,Negative,Negative
2693,1347461304466853888,#NSTnation @Khairykj said the public must be sufficiently briefed on the #Covid19 #vaccine and the immunisation pro… https://t.co/RDEC3a8MHZ,0.0,Neutral,0.0,Neutral,0.0,Neutral,Neutral
2694,1347459284129509376,#Opinion: John P. Moore: How do you take your vaccine—one lump or two? | @bmj_latest https://t.co/3yxtk4TIRa… https://t.co/YVJWnXIayO,0.0,Neutral,0.0,Neutral,0.0,Neutral,Neutral
2695,1347456011712528384,"#Opinion: Covid-19 vaccines: to delay or not to delay second doses | @bmj_latest
https://t.co/US1D04oRHs #SARSCoV2… https://t.co/34PoTbIcAb",-0.6157201807367028,Negative,-0.5574,Negative,-0.5865600903683514,Negative,Negative
2696,1347453728148901888,"@adamfleming Watch this, is it shows you the process of drawing up the vaccine and how delicate… https://t.co/KKg5AhHF1o",0.0,Neutral,0.0,Neutral,0.0,Neutral,Neutral
2697,1347453128912863232,Covid-19 vaccination: What’s the evidence for extending the dosing interval? | @bmj_latest https://t.co/MCEEoHehEs… https://t.co/wTDHalKExx,0.0,Neutral,0.0,Neutral,0.0,Neutral,Neutral
2698,1347451589049671681,Look like the #PfizerBioNTech  #COVID19vaccine works against the #NewStrainOfCoronavirus. Here is the study on… https://t.co/uNnjjHcVzk,0.8969636171726773,Positive,0.3612,Positive,0.6290818085863387,Positive,Positive
2699,1347448243878322176,"India coronavirus death toll reaches 150,606 #India #CoronavirusPandemic #AstraZeneca #PfizerBioNTech #COVID20… https://t.co/VhjoIV7Tim",-0.5696702333913478,Negative,-0.5719,Negative,-0.5707851166956739,Negative,Negative
2700,1347441054686064646,"#Pfizer Study Suggests Vaccine Works Against Virus Variant https://t.co/LGTDtJbrhu
#PfizerBioNTech 
#COVID19 https://t.co/8PAKDPXLuu",0.04360787935574023,Neutral,0.0,Neutral,0.021803939677870116,Neutral,Neutral
2701,1347431667753914369,"Pfizer’s Coronavirus Vaccine Protects Against New Variants Found in UK, South Africa: Study

#PfizerBioNTech… https://t.co/AUsnqHlONn",0.0,Neutral,0.3182,Positive,0.1591,Neutral,Optimistic
2702,1347427201067597825,Pfizer/BioNTech vaccine appears effective against mutation in new coronavirus variants: #COVID19… https://t.co/uLoH3tPQXO,0.34706792134289216,Positive,0.4767,Positive,0.41188396067144606,Positive,Positive
2703,1347424093251854339,Pfizer says COVID-19 vaccine appears to work against key mutation in variants first found in the UK and South Afric… https://t.co/7Fd2EmUjnd,0.2936519643592122,Positive,0.0,Neutral,0.1468259821796061,Neutral,Neutral
2704,1347418705286713345,Pfizer/BioNTech vaccine appears effective against mutation in new coronavirus variants -study | Reuters… https://t.co/YVj1aH37pe,0.2994484383881092,Positive,0.4767,Positive,0.3880742191940546,Positive,Optimistic
2705,1347417089682808833,#PfizerBioNTech #COVID19 #vaccine appeared to work against a key mutation in the highly transmissible new variants… https://t.co/4BMwxqyBCb,0.27933503735111925,Positive,0.0,Neutral,0.13966751867555963,Neutral,Neutral
2706,1347415043265032194,"#PfizerBioNTech  US Drugmaker Conducts Study, Says Pfizer-BioNtech Vaccines Appear Effective Against New Mutation -… https://t.co/5bz2PASRT8",0.38027765939820474,Positive,0.4767,Positive,0.4284888296991024,Positive,Positive
2707,1347414912541159427,"Covid-19 vaccine update: #PfizerBioNTech COVID-19 vaccine effective against UK variant, study finds
https://t.co/qMVAc9ze77",0.2910881922628367,Positive,0.4767,Positive,0.38389409613141834,Positive,Optimistic
2708,1347410388803932160,"#PfizerBioNTech vaccine could be effective against the new mutant strain of COVID-19

#CoronavirusStrain… https://t.co/5m9HQ7kf5U",-0.13651215586563298,Neutral,0.4404,Positive,0.15194392206718352,Neutral,Optimistic
2709,1347403342977368064,"#PfizerBioNTech vaccine appears effective against mutation in new coronavirus variants -study

https://t.co/zGUFeNMBYr",0.3467180646453394,Positive,0.4767,Positive,0.4117090323226697,Positive,Positive
2710,1347402914550194179,#Covid #PfizerBioNTech 's #COVID19vaccine appeared to work against a key mutation in the highly transmissible new v… https://t.co/Hb5sMMvjUu,0.26856778509981194,Positive,0.0,Neutral,0.13428389254990597,Neutral,Neutral
2711,1347395205004189697,Got my booster zab 💉 #PfizerBioNTech #mask 😷up #StaySafeStayHealthy https://t.co/pOWsaCn7iA,0.0,Neutral,0.0,Neutral,0.0,Neutral,Neutral
2712,1347394930797211649,"Pfizer/BioNTech vaccine appears effective against mutation in new coronavirus variants: Study 

#Pfizer… https://t.co/lJwRZmCiKI",0.3142590030091147,Positive,0.4767,Positive,0.39547950150455735,Positive,Optimistic
2713,1347388972482310145,+++ @pfizer  says its #coronavirus #vaccine appears to work against new strand discovered in the United Kingdom… https://t.co/ujIf2A7IpR,0.2901793571415697,Positive,0.4215,Positive,0.35583967857078486,Positive,Optimistic
2714,1347387221633069057,"Such a moment.putting this here w thanks to those who have posted already, for advocating so strongly for this vacc… https://t.co/5Zld1h5ZAf",0.0,Neutral,0.685,Positive,0.3425,Positive,Optimistic
2715,1347384112521175040,Just in: @pfizer says its #COVID19 #vaccine appears to work against #Mutation found in #UK #SouthAfrica #virus… https://t.co/XTJ1BRp5x3,-0.03170901642018903,Neutral,0.0,Neutral,-0.015854508210094514,Neutral,Neutral
2716,1347384059698139137,Just in: @pfizer says its #COVID19 #vaccine appears to work against #Mutation found in #UK #SouthAfrica #virus… https://t.co/nqygMQ0I9F,-0.03170901642018903,Neutral,0.0,Neutral,-0.015854508210094514,Neutral,Neutral
2717,1347368621568385024,#Covid_19 vaccine update: 2/2 🤘🏻Honored to be part of the @SickKidsToronto family and proud health #frontlineworker… https://t.co/2Bf1d6T7L8,0.733272575203437,Positive,0.4767,Positive,0.6049862876017185,Positive,Positive
2718,1347358613963210753,#Opinion: John P. Moore: How do you take your vaccine—one lump or two? | @bmj_latest https://t.co/3yxtk4TIRa… https://t.co/cjtr1qQS5W,0.0,Neutral,0.0,Neutral,0.0,Neutral,Neutral
2719,1347358325957140481,Ontario’s vaccination sites have made great progress to get vaccines into the arms of our health care heroes and se… https://t.co/vnhzt9RHAM,0.5866035165911391,Positive,0.9246,Positive,0.7556017582955695,Positive,Positive
2720,1347355736762933248,I spoke too soon....here I am 28 hours after receiving the 2nd dose of the #PfizerBioNTech #CovidVaccine and my arm… https://t.co/qba16ZO2wf,0.0,Neutral,0.0,Neutral,0.0,Neutral,Neutral
2721,1347354327472631821,So basically 6hrs post Pfizer Covid vaccine. Neck glands are swollen and weirdly tired but arm hurts less than flu… https://t.co/zQUwC4Lt7k,-1.2107684792159965,Negative,-0.7717,Negative,-0.9912342396079983,Negative,Negative
2722,1347346446362677248,Second dose of the #PfizerBioNTech #CovidVaccine yesterday. Definitely having more reactogenicity with this one and… https://t.co/bcu2EV1Cxk,0.0,Neutral,0.4019,Positive,0.20095,Positive,Optimistic
2723,1347345822011318272,Dose #2 is in my arm. Get yours when you can. #Covid19 #Covid19Vaccine #IBelieveScience #RollUpYourSleeve… https://t.co/k3PGItzJ0k,0.0,Neutral,0.0,Neutral,0.0,Neutral,Neutral
2724,1347342009074413576,"#Opinion: Covid-19 vaccines: to delay or not to delay second doses | @bmj_latest
https://t.co/US1D04oRHs #SARSCoV2… https://t.co/mjgBUODXWp",-0.6157201807367028,Negative,-0.5574,Negative,-0.5865600903683514,Negative,Negative
2725,1347340781984641026,Covid-19 vaccination: What’s the evidence for extending the dosing interval? | @bmj_latest https://t.co/MCEEoHehEs… https://t.co/WrRrjYCU7b,0.0,Neutral,0.0,Neutral,0.0,Neutral,Neutral
2726,1347336581804384259,I am due my 2nd dose of #PfizerBioNTech this Monday and I am working throughout the week. How am I going to manage… https://t.co/SdCDg7WWLx,0.0,Neutral,0.0,Neutral,0.0,Neutral,Neutral
2727,1347336010888335361,Courteous checking by @pfizer #PfizerBioNTech @moderna_tx @BDabup gracious and CRITICAL over our below discovery.… https://t.co/RnfHD5QLHr,0.07062361599968431,Neutral,0.595,Positive,0.3328118079998421,Positive,Optimistic
2728,1347335732952764417,"Fully vaccinated #PfizerBioNTech two dosages! 
#coronavirus Bye Bye!",0.0,Neutral,0.0,Neutral,0.0,Neutral,Neutral
2729,1347334152702615554,Courteous checking by @pfizer #PfizerBioNTech @moderna_tx #Sinopharm gracious and CRITICAL over our below discovery… https://t.co/PHxSRZ8NGX,0.06333165031239818,Neutral,0.595,Positive,0.3291658251561991,Positive,Optimistic
2730,1347333218266132481,Covid-19 vaccination: What’s the evidence for extending the dosing interval? | @bmj_latest https://t.co/MCEEoHehEs… https://t.co/NXQoDi8XG0,0.0,Neutral,0.0,Neutral,0.0,Neutral,Neutral
2731,1347332938862653442,"Obligatory vaccination picture. Get vaccinated, if and when given the opportunity. #PfizerBioNTech https://t.co/1reeKhXPpS",0.0,Neutral,0.4215,Positive,0.21075,Positive,Optimistic
2732,1347331849513816067,Investigation In Norway: Two People In Nursing Home Die After Getting Pfizer’s COVID Vax | Survival #PfizerVaccine… https://t.co/0ezmSemb7O,-0.37130636026899266,Negative,-0.5994,Negative,-0.48535318013449635,Negative,Negative
2733,1347323299383177216,An honour and a privilege! Beaming with pride for the scientific community. What an incredible feat to be able star… https://t.co/tra7BmsB68,0.8918517694998018,Positive,0.8356,Positive,0.863725884749901,Positive,Positive
2734,1347323055417290758,Got Pfizer / Biontech Covid19 vaccine today. Getting it was painless and have not felt any side effects. Strongly r… https://t.co/SmFXEqUMjl,0.4081454246357837,Positive,0.5106,Positive,0.4593727123178919,Positive,Positive
2735,1347319181931376643,"A genuine smile lies under that mask !
Proudly completed my 2 doses of the #PfizerBioNTech vaccine! Feeling extreme… https://t.co/Htm6PU0WYr",0.36812424602717425,Positive,0.658,Positive,0.5130621230135871,Positive,Positive
2736,1347317881609084928,"Reassuring info re the risk of #anaphylaxis from the #PfizerBioNTech vaccine, 11 cases per 1 million doses! All pts… https://t.co/HaP1S22Hk2",-0.3520659613410443,Negative,0.2244,Positive,-0.06383298067052215,Neutral,Neutral
2737,1347314290672480258,An unexpectedly emotional moment! Very privileged to have received this today. In awe of the science that got us he… https://t.co/Cj32IWQRHH,0.8730941295096692,Positive,0.623,Positive,0.7480470647548346,Positive,Positive
2738,1347297030771793928,Got my #COVIDVaccination #PfizerBioNTech today. Let's get this done. #BAME #NHS https://t.co/wAIecGz1M9,0.0,Neutral,0.0,Neutral,0.0,Neutral,Neutral
2739,1347293561797058560,No evidence coronavirus vaccine will work if second shot comes too late: Pfizer-BioNTech https://t.co/BLNYabco9t BC… https://t.co/dhQR1DAtkp,0.29690091575489164,Positive,-0.296,Negative,0.00045045787744582566,Neutral,Neutral
2740,1347291841755045888,"2nd Dose 💉 ✅
#CoronavirusVaccine #PfizerVaccine #PfizerBioNTech #COVID19 https://t.co/GkNcWxXYb8 https://t.co/avApYCdXpx",0.0,Neutral,0.0,Neutral,0.0,Neutral,Neutral
2741,1347291080748920833,According to #Israeli news - #PfizerBioNTech will be delivered to Israel earlier in exchange for medical data. Is t… https://t.co/3JYkwPdU1G,0.0,Neutral,0.0,Neutral,0.0,Neutral,Neutral
2742,1347290678741651456,#USA: FDA Statement on Following the Authorized Dosing Schedules for COVID-19 Vaccines | @US_FDA… https://t.co/YderSnxe73,0.0,Neutral,0.0,Neutral,0.0,Neutral,Neutral
2743,1347288589655183361,Send the rejected #PfizerBioNTech vaccine this way... there’s plenty who need their second (promised) dose. https://t.co/wskQ9MtvZO,0.4531293053906798,Positive,-0.5106,Negative,-0.028735347304660125,Neutral,Neutral
2744,1347285167430377474,"Cork University Hospital have now vaccinated *3,400* of their staff w/ the 1st dose (over 15000 doses administered… https://t.co/gWX8JVmCcM",0.0,Neutral,0.0,Neutral,0.0,Neutral,Neutral
2745,1347281623440650240,"📢 Having a slight fever, headache or achey muscles after after your #PfizerBioNTech booster is very COMMON
It just… https://t.co/X3cM1tNWjG",-0.7575354022384865,Negative,0.0,Neutral,-0.37876770111924324,Negative,Skeptical
2746,1347272537877737482,"Words cannot express this feeling...

I pray this is the end for lives lost, for loved ones who suffered, for menta… https://t.co/3JYWSJ96St",-0.3627868141334409,Negative,0.1779,Neutral,-0.09244340706672044,Neutral,Neutral
2747,1347270869576515584,More @RichlandTwo Nurses and Athletic trainers get vaccinated against COVID-19 @rsd2_nurses #PfizerBioNTech #NASN… https://t.co/0hzh9JzOPI,0.0,Neutral,0.0,Neutral,0.0,Neutral,Neutral
2748,1347268481855717382,Our team are starting to receive their vaccinations against #COVID19 thanks to the tremendous efforts of… https://t.co/l0PibnEjLZ,0.0,Neutral,0.4404,Positive,0.2202,Positive,Optimistic
2749,1347266921163608065,91 year old vaccinated dies after few days #PfizerVaccine #PfizerBioNTech https://t.co/cTpjvgrnaO,-0.4597547365694002,Negative,0.0,Neutral,-0.2298773682847001,Negative,Skeptical
2750,1347266538756308992,"I am experiencing a strange post vaccine side effect. I have this sense of hope, and a strange urge to buy a #Tesla… https://t.co/HWDGGJDVGr",0.0,Neutral,0.0772,Neutral,0.0386,Neutral,Neutral
2751,1347263488528363524,"vaccine differences mixed reality news explainer
#virtualreality #VR #mixedreality #storyboarding #newsproduction… https://t.co/iHR4oRlBsB",0.0,Neutral,0.0,Neutral,0.0,Neutral,Neutral
2752,1347262429835747335,Well that felt good!! Joining the ranks of the halfway #covid19 #PfizerBioNTech vaccine club!! 💉🦠 #scienceisawesome… https://t.co/zPdAuKVa35,0.5673852265403454,Positive,0.7326,Positive,0.6499926132701728,Positive,Positive
2753,1347260241340215298,Feeling so grateful for the hard work of so many people (scientists and all the workers at #PfizerBioNTech… https://t.co/bS5d1eYI6s,0.24191716815265418,Positive,0.5256,Positive,0.38375858407632707,Positive,Optimistic
2754,1347256892624662528,"#StJoseph’s #LPN Unit Manager, Ursula Dunson, got her #Covid19Vaccine! #WeCanEndThis

#Villa #WeMakePeopleBetter… https://t.co/zi4FN5bf9k",0.0,Neutral,0.0,Neutral,0.0,Neutral,Neutral
2755,1347254931175084033,@DanAlbas: To put it bluntly it will be some time before the vaccine delivery will make a significant impact… https://t.co/hFiOBYBCeC,0.5333580991156363,Positive,0.2023,Positive,0.36782904955781814,Positive,Optimistic
